yardline_100,ydstogo,td_prob,fg_prob,opp_td_prob,opp_fg_prob,no_score_prob
88.0,11.0,0.1219258,0.08481265,0.32318705,0.24947624,0.21173103
88.0,12.0,0.099166125,0.07625102,0.28574872,0.23933928,0.2906254
88.0,13.0,0.14761442,0.09471995,0.4276185,0.28604645,0.03463988
88.0,14.0,0.12886971,0.08711717,0.35887584,0.25954917,0.15821953
88.0,15.0,0.013276702,0.039210908,0.06363407,0.19797215,0.67891943
88.0,16.0,0.16397958,0.09642985,0.40556115,0.30836383,0.018166687
88.0,18.0,0.1270904,0.083055764,0.3593851,0.2731337,0.1485538
88.0,19.0,0.11788371,0.08460498,0.3762113,0.24189347,0.17255819
88.0,20.0,0.17366914,0.0973562,0.41417345,0.30241317,0.0047634216
88.0,21.0,0.10447887,0.07976022,0.30532324,0.26206595,0.24102071
88.0,22.0,0.07986185,0.066411965,0.27431533,0.23508766,0.33715376
88.0,23.0,0.12532583,0.06718008,0.3294901,0.2544477,0.21541409
88.0,36.0,0.16658124,0.077184714,0.36231658,0.38207832,0.0047656232
89.0,1.0,0.16386983,0.08696219,0.3215015,0.22151653,0.19933105
89.0,2.0,0.17389305,0.100647144,0.3740021,0.26289165,0.08217108
89.0,3.0,0.17411308,0.09938204,0.3794826,0.27165475,0.068049006
89.0,4.0,0.08856286,0.07011537,0.2612217,0.2029782,0.3708407
89.0,5.0,0.12396299,0.08542939,0.26720548,0.23184663,0.28457665
89.0,6.0,0.1449912,0.09687547,0.37763548,0.26328596,0.11079111
89.0,7.0,0.14973582,0.1015924,0.3816432,0.27765957,0.08211508
89.0,8.0,0.0962834,0.07175422,0.26900676,0.20339447,0.3540763
89.0,9.0,0.11413993,0.08392314,0.31272793,0.22948425,0.25347704
89.0,10.0,0.1773516,0.10115748,0.39085388,0.2842909,0.038898937
89.0,11.0,0.047494736,0.06412859,0.10418043,0.23834486,0.5409487
89.0,12.0,0.14748043,0.09238131,0.38306797,0.2832651,0.08476422
89.0,13.0,0.13831203,0.09665006,0.4347981,0.29233176,0.030895557
89.0,14.0,0.1461235,0.092664436,0.42351806,0.2819345,0.049269367
89.0,15.0,0.078149006,0.05697551,0.23662741,0.14786784,0.4742978
89.0,16.0,0.16180532,0.09454663,0.41727534,0.2960399,0.023424208
89.0,17.0,0.13219267,0.08955311,0.3952536,0.27332222,0.101792835
89.0,19.0,0.15279056,0.09262339,0.42053238,0.29833993,0.028555272
89.0,20.0,0.16694903,0.0957012,0.40360734,0.3218978,0.004346429
89.0,22.0,0.14922947,0.07958485,0.40870073,0.29081354,0.06470012
89.0,24.0,0.10684619,0.05918037,0.2912428,0.21416791,0.32270226
89.0,34.0,0.083441064,0.06336154,0.26255724,0.20565386,0.3765355
90.0,1.0,0.18317059,0.10181011,0.41610134,0.25703728,0.034693077
90.0,2.0,0.16308711,0.0995403,0.34874377,0.25665972,0.12405764
90.0,3.0,0.16193815,0.09978906,0.37586075,0.2790615,0.07585529
90.0,4.0,0.16068971,0.098005705,0.3914963,0.27952662,0.063573055
90.0,5.0,0.101620235,0.07103904,0.3089437,0.26040325,0.25199124
90.0,6.0,0.09116858,0.0711381,0.24682434,0.21962313,0.3638635
90.0,7.0,0.13822046,0.08844587,0.35961202,0.26487935,0.14185253
90.0,8.0,0.11993807,0.08208569,0.33446836,0.24420966,0.21186705
90.0,9.0,0.14381313,0.092348434,0.39131522,0.27816465,0.08725586
90.0,10.0,0.13660266,0.08716023,0.35907513,0.24639398,0.16396601
90.0,11.0,0.12185907,0.08829418,0.36462262,0.27452484,0.14171004
90.0,12.0,0.17605454,0.10009396,0.42347047,0.28491884,0.0074354024
90.0,13.0,0.14210694,0.095498994,0.39169997,0.27906615,0.084751144
90.0,14.0,0.15857992,0.09692765,0.40987647,0.3147903,0.01222796
90.0,15.0,0.12887116,0.0860342,0.38217103,0.28691527,0.10884964
90.0,16.0,0.15123339,0.092570186,0.43644217,0.29288754,0.019581795
90.0,17.0,0.13369454,0.07793242,0.36672944,0.27940598,0.1349497
90.0,19.0,0.14919767,0.09411168,0.4130311,0.30211645,0.033449598
90.0,20.0,0.11584759,0.07805751,0.35018668,0.26562104,0.18170162
90.0,21.0,0.1537244,0.091971084,0.41260508,0.32931533,0.0052474085
90.0,23.0,0.14143008,0.08388719,0.4337175,0.31662333,0.016297512
90.0,25.0,0.10120041,0.066936195,0.33387414,0.26932728,0.22103627
90.0,26.0,0.03430502,0.04471135,0.17264813,0.22293392,0.51491034
90.0,30.0,0.11247287,0.069236055,0.37596822,0.26640236,0.16967735
90.0,31.0,0.13421063,0.07314802,0.4285477,0.30397883,0.054172292
91.0,2.0,0.15781283,0.09212754,0.34772125,0.2701741,0.12557957
91.0,3.0,0.13419716,0.083663456,0.3315106,0.2525452,0.18902734
91.0,4.0,0.10433681,0.0730428,0.30319047,0.19194767,0.32271573
91.0,5.0,0.15528066,0.10173281,0.41409492,0.27762258,0.044123575
91.0,6.0,0.14680603,0.09121982,0.3554576,0.24344842,0.1525884
91.0,8.0,0.15624861,0.099256255,0.4016808,0.28693858,0.04941125
91.0,9.0,0.12683952,0.0879954,0.34877995,0.25850582,0.17079075
91.0,10.0,0.14164467,0.09587883,0.3860911,0.28116444,0.08769087
91.0,11.0,0.15087676,0.10283288,0.42554438,0.2946089,0.018556036
91.0,13.0,0.16779196,0.09483419,0.42542914,0.2896577,0.014988631
91.0,14.0,0.14836274,0.09319395,0.4111631,0.29299125,0.047023363
91.0,15.0,0.14932863,0.09198631,0.4276624,0.3026711,0.02123971
91.0,17.0,0.08980279,0.063221894,0.26285005,0.18353525,0.38733324
91.0,19.0,0.07264043,0.05049351,0.22788571,0.1852074,0.45475993
91.0,20.0,0.093949236,0.07373469,0.34198567,0.23220703,0.25209507
91.0,21.0,0.1547697,0.09878721,0.43152276,0.29624236,0.011606196
91.0,22.0,0.14010754,0.08217502,0.42529687,0.28354666,0.06166544
91.0,23.0,0.13454653,0.08437312,0.46999905,0.29226202,0.011221643
91.0,26.0,0.100016095,0.061562426,0.3136201,0.24505384,0.26888984
91.0,34.0,0.12994085,0.074090146,0.429996,0.3240443,0.035276383
91.0,39.0,0.18332466,0.074934095,0.3769536,0.35319242,0.004408022
92.0,3.0,0.10823645,0.08739327,0.31451443,0.23883417,0.23515819
92.0,4.0,0.106415935,0.07919142,0.27136204,0.22731547,0.30035573
92.0,5.0,0.13245618,0.08947762,0.4035989,0.2612983,0.10180219
92.0,6.0,0.10998251,0.087383725,0.30357724,0.25050762,0.23694706
92.0,7.0,0.15442853,0.09698848,0.41447842,0.28183138,0.034171812
92.0,8.0,0.15007445,0.09629654,0.40894648,0.27655643,0.058967493
92.0,9.0,0.13375272,0.092095315,0.39549,0.26906353,0.099058114
92.0,10.0,0.0979482,0.073002174,0.29334226,0.19752072,0.32986084
92.0,11.0,0.11273221,0.089833885,0.38558587,0.25319904,0.14851652
92.0,12.0,0.12301157,0.09124794,0.43401548,0.2944932,0.047721904
92.0,13.0,0.104703054,0.08701621,0.38389224,0.24447277,0.17113106
92.0,14.0,0.113843225,0.08795959,0.44617897,0.29439974,0.047771882
92.0,15.0,0.053846214,0.056150325,0.20240967,0.19761083,0.4809793
92.0,18.0,0.12609187,0.09176814,0.45219842,0.31111726,0.005452886
92.0,19.0,0.10742048,0.07641812,0.38978404,0.26323864,0.15389425
92.0,21.0,0.10628041,0.08576755,0.45210138,0.29795635,0.049058314
92.0,22.0,0.13183025,0.08702287,0.43095446,0.3031131,0.036864463
92.0,24.0,0.08484614,0.061446592,0.30177146,0.20122659,0.33908
92.0,25.0,0.14824148,0.082208246,0.43955356,0.3015143,0.019952863
92.0,27.0,0.14716043,0.08318115,0.43445337,0.30529898,0.021475447
93.0,4.0,0.14610581,0.094433896,0.35387254,0.26246557,0.13082309
93.0,5.0,0.13481027,0.099893026,0.38598996,0.26490483,0.09804514
93.0,6.0,0.10434255,0.076926194,0.33356178,0.2171806,0.2549981
93.0,7.0,0.117781654,0.09025717,0.35566702,0.25942817,0.1593817
93.0,8.0,0.12407179,0.08974207,0.38678002,0.2631728,0.12759067
93.0,9.0,0.12688209,0.091513924,0.39464745,0.26406792,0.113474466
93.0,10.0,0.10720995,0.08552601,0.35089445,0.25736248,0.18858092
93.0,11.0,0.15003666,0.102695145,0.41743895,0.28831276,0.03105845
93.0,12.0,0.10363352,0.08912208,0.4447297,0.27473608,0.078143366
93.0,13.0,0.105372734,0.08820307,0.41096154,0.27575046,0.11000326
93.0,14.0,0.11715708,0.0891438,0.39988616,0.28276113,0.10156134
93.0,15.0,0.12707713,0.09971298,0.42595512,0.30965453,0.02662278
93.0,16.0,0.10314847,0.079622865,0.383713,0.27934057,0.14285405
93.0,18.0,0.1266699,0.093181334,0.42885962,0.30288637,0.03673753
93.0,19.0,0.1216104,0.090209186,0.43080258,0.2991755,0.045169834
93.0,20.0,0.09503063,0.08447588,0.34686962,0.2782494,0.18631364
93.0,23.0,0.14876404,0.09309765,0.41078103,0.32525268,0.0108747175
93.0,27.0,0.10959302,0.07806753,0.44603392,0.3120561,0.04484029
93.0,28.0,0.0797003,0.062377278,0.2798768,0.22217946,0.34461877
94.0,5.0,0.11648739,0.07544879,0.32492736,0.22284457,0.24748401
94.0,6.0,0.08713308,0.057765543,0.21526131,0.15151888,0.47544336
94.0,7.0,0.14782116,0.10433876,0.40769586,0.30267093,0.02183743
94.0,8.0,0.11573044,0.07730907,0.34997198,0.24008586,0.19137596
94.0,9.0,0.11392124,0.084493235,0.30813804,0.24284148,0.23156208
94.0,10.0,0.1344357,0.090907745,0.4060174,0.25131375,0.10849905
94.0,11.0,0.15936029,0.10740752,0.38140538,0.30396003,0.03544874
94.0,13.0,0.11131935,0.08621646,0.38897184,0.28173777,0.11941196
94.0,14.0,0.13576743,0.091703705,0.4253504,0.33100858,0.0049762367
94.0,16.0,0.1105107,0.09891664,0.38008764,0.30735612,0.09418451
94.0,18.0,0.08169116,0.08395066,0.33488008,0.26792234,0.21833932
94.0,20.0,0.11048949,0.08907765,0.43276805,0.30146122,0.05193495
94.0,23.0,0.103264555,0.079362,0.46190506,0.30266762,0.04358833
94.0,24.0,0.07953299,0.067395784,0.33436388,0.2514276,0.26006824
94.0,26.0,0.0359624,0.058675952,0.23142736,0.26096144,0.39886588
94.0,27.0,0.13746469,0.088978305,0.43781254,0.31532753,0.011246481
94.0,29.0,0.09832176,0.06840156,0.32016134,0.31377223,0.18755896
94.0,31.0,0.06571224,0.05526572,0.28996217,0.19705687,0.37898618
95.0,6.0,0.1352983,0.09689004,0.40553734,0.3091602,0.039428264
95.0,7.0,0.09466383,0.07866013,0.3226885,0.24980302,0.24162488
95.0,8.0,0.12890458,0.089680955,0.3916787,0.28329584,0.09757163
95.0,9.0,0.14936174,0.09927275,0.38647217,0.3517465,0.0032270267
95.0,10.0,0.11448488,0.0864363,0.34512186,0.2869146,0.15752703
95.0,11.0,0.10539024,0.09299775,0.45698178,0.30336726,0.03148892
95.0,12.0,0.11823678,0.0898515,0.4167683,0.29945084,0.06442772
95.0,15.0,0.10329945,0.089773215,0.38793102,0.29809782,0.11074102
95.0,16.0,0.10269436,0.09391016,0.43831494,0.34932214,0.004018078
95.0,17.0,0.0073504266,0.023104576,0.046840094,0.18908943,0.71545225
95.0,21.0,0.13182402,0.08802005,0.44137782,0.3137848,0.015640786
95.0,22.0,0.10434519,0.08172453,0.45662284,0.3422478,0.0040992345
95.0,23.0,0.036077082,0.052319605,0.22148333,0.27640024,0.3997341
95.0,26.0,0.08923267,0.07333315,0.44447017,0.33143458,0.05323105
95.0,28.0,0.088548504,0.08898478,0.45189217,0.3312294,0.026836276
95.0,30.0,0.10055134,0.08003222,0.36650476,0.3169258,0.12211585
95.0,35.0,0.086836666,0.076625034,0.3746635,0.2978701,0.1568486
96.0,7.0,0.15862484,0.09327271,0.40197644,0.31329146,0.021699063
96.0,8.0,0.12528774,0.08508342,0.3867796,0.29803947,0.09422033
96.0,9.0,0.05641655,0.048307203,0.18740276,0.20720372,0.48140872
96.0,10.0,0.11678141,0.0792597,0.35554156,0.28277823,0.15550123
96.0,11.0,0.099031165,0.078424394,0.35140437,0.29485902,0.16128038
96.0,12.0,0.07635628,0.06162823,0.33725062,0.25011507,0.2648655
96.0,13.0,0.11631803,0.08337705,0.41706637,0.33922902,0.033049278
96.0,15.0,0.09006741,0.077233806,0.36116108,0.321069,0.13892457
96.0,16.0,0.06998346,0.067350425,0.32390735,0.21597238,0.31111836
96.0,17.0,0.11030685,0.08503354,0.4090052,0.31369933,0.073097035
96.0,18.0,0.010974459,0.024278598,0.097623594,0.1689083,0.6614039
96.0,19.0,0.11376101,0.094289854,0.39170027,0.34339356,0.047898952
96.0,20.0,0.091644086,0.06880077,0.3901063,0.28993228,0.15137818
96.0,26.0,0.07903802,0.06331712,0.36237714,0.2998387,0.17836565
96.0,28.0,0.062109187,0.038607113,0.22323807,0.12531352,0.53158635
97.0,8.0,0.10100091,0.07535222,0.3634533,0.29097927,0.15169226
97.0,9.0,0.087358676,0.07137306,0.33099473,0.27530253,0.21699116
97.0,10.0,0.07185696,0.050652415,0.20915155,0.18867522,0.4631227
97.0,12.0,0.13159858,0.08017523,0.39762303,0.37257364,0.0044518183
97.0,13.0,0.113402344,0.08942741,0.40936264,0.32988858,0.04484182
97.0,14.0,0.0027516498,0.0071835076,0.030256543,0.015377284,0.91397977
97.0,15.0,0.10044652,0.09076,0.4489591,0.33312812,0.00832372
97.0,16.0,0.09713952,0.08154175,0.37636417,0.3209812,0.10977559
97.0,17.0,0.08719077,0.0784177,0.4287202,0.32671613,0.064270474
97.0,19.0,0.07235509,0.06715249,0.35161313,0.26326066,0.2311528
97.0,22.0,0.11971408,0.083328426,0.40451705,0.3238447,0.056553155
97.0,32.0,0.05409821,0.055315793,0.25669655,0.297542,0.31605142
97.0,35.0,0.027852466,0.046903536,0.23804462,0.2878233,0.37714243
98.0,9.0,0.112969376,0.081780076,0.39313808,0.2983225,0.09546088
98.0,10.0,0.12366894,0.086691864,0.36602458,0.30535427,0.105291314
98.0,11.0,0.12438763,0.09237928,0.4041833,0.3216073,0.040619094
98.0,14.0,0.082455635,0.07855344,0.4376328,0.28540036,0.10185213
98.0,16.0,0.083717205,0.07145973,0.38872126,0.2976453,0.14382541
98.0,17.0,0.0973012,0.086377114,0.44198948,0.3320108,0.02707357
98.0,18.0,0.06016538,0.065862596,0.3391015,0.2125536,0.30384675
98.0,19.0,0.091040656,0.07709163,0.42895287,0.33156165,0.055333138
98.0,21.0,0.08271402,0.06666228,0.38299397,0.2503845,0.19765075
98.0,29.0,0.086925924,0.09169991,0.44006118,0.31346557,0.040626593
99.0,10.0,0.111346625,0.08534521,0.434339,0.33255905,0.0049917027
99.0,11.0,0.076221615,0.06366378,0.3224035,0.24252313,0.22335418
99.0,13.0,0.11148941,0.08798679,0.43729535,0.3050709,0.01976266
99.0,15.0,0.04058113,0.044253144,0.2899629,0.17131607,0.41756797
99.0,19.0,0.09812471,0.084644996,0.4473005,0.31295377,0.028800813
99.0,22.0,0.06462122,0.06527306,0.34828702,0.2727995,0.23090231
99.0,34.0,0.043494906,0.04852961,0.26096645,0.21314898,0.39444372
